obj_oracle_match,obj_oracle_match_unbiased,closed_attr_match,closed_obj_match,closed_match,closed_seen_match,closed_unseen_match,closed_ca,closed_seen_ca,closed_unseen_ca,closed_ub_attr_match,closed_ub_obj_match,closed_ub_match,closed_ub_seen_match,closed_ub_unseen_match,closed_ub_ca,closed_ub_seen_ca,closed_ub_unseen_ca,biasterm,best_unseen,best_seen,AUC,hm_unseen,hm_seen,best_hm,a_epoch
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.49252814054489136,0.8999999761581421,0.5272727012634277,0.35545454297553414,0.5,0.4363636374473572,0.4660194180937422,281
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.49005958437919617,0.8999999761581421,0.5454545617103577,0.3563636360114272,0.5,0.4363636374473572,0.4660194180937422,282
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.4891335368156433,0.8999999761581421,0.5454545617103577,0.35818181917071357,0.5,0.4363636374473572,0.4660194180937422,283
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.489574134349823,0.8999999761581421,0.5454545617103577,0.35818181917071357,0.5,0.4363636374473572,0.4660194180937422,284
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.4893920421600342,0.8999999761581421,0.5454545617103577,0.35818181917071357,0.5,0.4363636374473572,0.4660194180937422,285
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4769230782985687,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.4881027936935425,0.8999999761581421,0.5454545617103577,0.35818181917071357,0.5,0.4363636374473572,0.4660194180937422,286
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4769230782985687,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.48495998978614807,0.8999999761581421,0.5454545617103577,0.36181818250905406,0.5,0.4545454680919647,0.476190483624162,287
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4769230782985687,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.48501092195510864,0.8999999761581421,0.5454545617103577,0.36181818250905406,0.5,0.4545454680919647,0.476190483624162,288
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4769230782985687,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.48665276169776917,0.8999999761581421,0.5454545617103577,0.3599999992820351,0.5,0.4363636374473572,0.4660194180937422,289
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.1846153885126114,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.48863720893859863,0.8999999761581421,0.5454545617103577,0.3618181822381237,0.5,0.4363636374473572,0.4660194180937422,290
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.4906159043312073,0.8999999761581421,0.5454545617103577,0.3618181820349259,0.5,0.4363636374473572,0.4660194180937422,291
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.4942531883716583,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,292
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.49827152490615845,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,293
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5013304948806763,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,294
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5040415525436401,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,295
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5056646466255188,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,296
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5068677663803101,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,297
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5077144503593445,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,298
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5081787705421448,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,299
0.20000000298023224,1.0,0.7692307829856873,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.20000000298023224,0.4615384638309479,0.03076923079788685,0.0,0.20000000298023224,2.0,1.0,1.0,0.8769230842590332,0.5230769515037537,0.5230769515037537,0.6181818246841431,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,0.0,0.8727272748947144,0.8999999761581421,0.8861538171768188,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8861538171768188,0.5082271695137024,0.8999999761581421,0.5454545617103577,0.3581818189675158,0.5,0.4363636374473572,0.4660194180937422,300
obj_oracle_match,obj_oracle_match_unbiased,closed_attr_match,closed_obj_match,closed_match,closed_seen_match,closed_unseen_match,closed_ca,closed_seen_ca,closed_unseen_ca,closed_ub_attr_match,closed_ub_obj_match,closed_ub_match,closed_ub_seen_match,closed_ub_unseen_match,closed_ub_ca,closed_ub_seen_ca,closed_ub_unseen_ca,open_attr_match,open_obj_match,open_match,open_seen_match,open_unseen_match,open_ca,open_seen_ca,open_unseen_ca,open_ub_attr_match,open_ub_obj_match,open_ub_match,open_ub_seen_match,open_ub_unseen_match,open_ub_ca,open_ub_seen_ca,open_ub_unseen_ca,seen_closed_attr_all_bias_max,unseen_closed_attr_all_bias_max,hm_closed_attr_all_bias_max,AUC_attr,seen_closed_attr,unseen_closed_attr,hm_closed_attr,seen_open_attr_all_bias_max,unseen_open_attr_all_bias_max,hm_open_attr_all_bias_max,hm_open_attr_all_bias_max_sa,hm_open_attr_all_bias_max_un,seen_open_attr,hm_open_attr,biasterm,best_unseen,best_seen,AUC,hm_unseen,hm_seen,best_hm,a_epoch
0.1846153885126114,0.892307698726654,0.7692307829856873,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.16923077404499054,0.3076923191547394,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.800000011920929,0.8999999761581421,0.8470587730407715,-0.079999976,0.800000011920929,0.8999999761581421,0.8470587730407715,0.800000011920929,0.8999999761581421,0.8470588,0.800000011920929,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.14161816239356995,0.800000011920929,0.41818180680274963,0.2190909101339904,0.6000000238418579,0.23636363446712494,0.3391304366389158,0
0.1846153885126114,0.9384615421295166,0.8153846263885498,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.29230770468711853,0.29230770468711853,0.015384615398943424,0.0,0.10000000149011612,2.0,1.0,1.0,0.8153846263885498,0.35384616255760193,0.35384616255760193,0.41818180680274963,0.0,2.0,1.0,1.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.800000011920929,0.8999999761581421,0.8470588,0.800000011920929,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.21742020547389984,0.8999999761581421,0.41818180680274963,0.25545454487204555,0.699999988079071,0.2545454502105713,0.3733333269755046,1
0.20000000298023224,0.9846153855323792,0.8153846263885498,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8153846263885498,0.446153849363327,0.446153849363327,0.5272727012634277,0.0,2.0,1.0,1.0,0.5076923370361328,0.2769230902194977,0.07692307978868484,0.0,0.5,2.0,1.0,1.0,0.8153846263885498,0.446153849363327,0.446153849363327,0.5272727012634277,0.0,2.0,1.0,1.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.800000011920929,0.8999999761581421,0.8470588,0.800000011920929,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.23724059760570526,0.8999999761581421,0.5272727012634277,0.30636363215067164,0.699999988079071,0.30909091234207153,0.4288288297208908,2
0.20000000298023224,0.9846153855323792,0.8307692408561707,0.13846154510974884,0.13846154510974884,0.0,0.8999999761581421,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.692307710647583,0.2153846174478531,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,0.0,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8181818127632141,0.8999999761581421,0.8571428,0.8181818127632141,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.2190990000963211,0.8999999761581421,0.5636363625526428,0.34636363219131105,0.5,0.41818180680274963,0.4554455378057675,3
0.20000000298023224,1.0,0.800000011920929,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.7538461685180664,0.1538461595773697,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.800000011920929,0.8999999761581421,0.8470587730407715,-0.079999976,0.800000011920929,0.8999999761581421,0.8470587730407715,0.800000011920929,0.8999999761581421,0.8470588,0.800000011920929,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.22739160060882568,0.800000011920929,0.581818163394928,0.3127272731743076,0.6000000238418579,0.34545454382896423,0.4384615435182341,4
0.20000000298023224,1.0,0.7692307829856873,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.7384615540504456,0.10769230872392654,0.10769230872392654,0.0,0.699999988079071,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.8181818127632141,0.8999999761581421,0.8571428060531616,-0.079999976,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8181818127632141,0.8999999761581421,0.8571428,0.8181818127632141,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.213003471493721,0.800000011920929,0.5454545617103577,0.2981818193468181,0.5,0.38181817531585693,0.4329896865406456,5
0.20000000298023224,1.0,0.6769230961799622,0.0923076942563057,0.0923076942563057,0.0,0.6000000238418579,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.6461538672447205,0.0615384615957737,0.0615384615957737,0.0,0.4000000059604645,2.0,1.0,1.0,0.8153846263885498,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.7636363506317139,0.800000011920929,0.7813953757286072,-0.1490909,0.800000011920929,0.8999999761581421,0.8470587730407715,0.7636363506317139,0.800000011920929,0.7813954,0.7636363506317139,0.800000011920929,0.8999999761581421,0.8470587730407715,0.21618205308914185,0.6000000238418579,0.4545454680919647,0.20636364231055426,0.4000000059604645,0.3636363744735718,0.3809523896024881,6
0.20000000298023224,1.0,0.6769230961799622,0.0923076942563057,0.0923076942563057,0.0,0.6000000238418579,2.0,1.0,1.0,0.8307692408561707,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.6461538672447205,0.07692307978868484,0.07692307978868484,0.0,0.5,2.0,1.0,1.0,0.8307692408561707,0.4769230782985687,0.4769230782985687,0.5636363625526428,0.0,2.0,1.0,1.0,0.7636363506317139,0.800000011920929,0.7813953757286072,-0.1490909,0.8181818127632141,0.8999999761581421,0.8571428060531616,0.7636363506317139,0.800000011920929,0.7813954,0.7636363506317139,0.800000011920929,0.8999999761581421,0.8571428060531616,0.22775201499462128,0.6000000238418579,0.4545454680919647,0.20636364197189172,0.4000000059604645,0.38181817531585693,0.39069767385769555,7
0.20000000298023224,1.0,0.7692307829856873,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.7384615540504456,0.1538461595773697,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,-0.078181796,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.24036216735839844,0.800000011920929,0.5636363625526428,0.3154545454409987,0.5,0.41818180680274963,0.4554455378057675,8
0.20000000298023224,1.0,0.7692307829856873,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.692307710647583,0.2153846174478531,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.8363636136054993,0.8999999761581421,0.8670156002044678,-0.078181796,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8363636136054993,0.8999999761581421,0.8670156,0.8363636136054993,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.24922731518745422,0.800000011920929,0.5636363625526428,0.32090909159996284,0.5,0.4363636374473572,0.4660194180937422,9
0.20000000298023224,1.0,0.7846153974533081,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.6769230961799622,0.2461538463830948,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.8545454740524292,0.8999999761581421,0.8766838908195496,-0.079090886,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8545454740524292,0.8999999761581421,0.8766839,0.8545454740524292,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.2513993978500366,0.800000011920929,0.5636363625526428,0.3172727279229597,0.5,0.4363636374473572,0.4660194180937422,10
0.20000000298023224,1.0,0.7846153974533081,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.6461538672447205,0.2461538463830948,0.10769230872392654,0.0,0.699999988079071,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.8545454740524292,0.8999999761581421,0.8766838908195496,-0.079999976,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8545454740524292,0.8999999761581421,0.8766839,0.8545454740524292,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.2595882713794708,0.800000011920929,0.5454545617103577,0.3218181824684143,0.6000000238418579,0.3636363744735718,0.45283020387217005,11
0.20000000298023224,1.0,0.7692307829856873,0.1230769231915474,0.1230769231915474,0.0,0.800000011920929,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.5846154093742371,0.3076923191547394,0.10769230872392654,0.0,0.699999988079071,2.0,1.0,1.0,0.8153846263885498,0.4923076927661896,0.4923076927661896,0.581818163394928,0.0,2.0,1.0,1.0,0.8545454740524292,0.8999999761581421,0.8766838908195496,-0.079999976,0.800000011920929,0.8999999761581421,0.8470587730407715,0.8545454740524292,0.8999999761581421,0.8766839,0.8545454740524292,0.8999999761581421,0.8999999761581421,0.8470587730407715,0.2607901990413666,0.800000011920929,0.5454545617103577,0.3218181824684143,0.6000000238418579,0.3636363744735718,0.45283020387217005,12
